location,parameter,value,unit,date,latitude,longitude
Velachery (Urban),co,2.2918673591135903,mg/m³,2025-10-28 01:30:40.011691,13.0927,80.2607
Manali (Urban),pm25,50.97983966351811,µg/m³,2025-10-28 02:30:40.011691,13.232700000000001,80.3207
Manali (Urban),pm10,128.29824730484756,µg/m³,2025-10-28 02:30:40.011691,13.232700000000001,80.3207
Manali (Urban),no2,14.978843106106629,µg/m³,2025-10-28 02:30:40.011691,13.232700000000001,80.3207
Manali (Urban),so2,11.12401555865226,µg/m³,2025-10-28 02:30:40.011691,13.232700000000001,80.3207
Manali (Urban),o3,41.85522524997066,µg/m³,2025-10-28 02:30:40.011691,13.232700000000001,80.3207
Manali (Urban),co,1.7441611797167207,mg/m³,2025-10-28 02:30:40.011691,13.232700000000001,80.3207
Adyar (Urban),pm25,91.17565454700336,µg/m³,2025-10-28 02:30:40.011691,13.1027,80.2907
Adyar (Urban),pm10,96.62282388415072,µg/m³,2025-10-28 02:30:40.011691,13.1027,80.2907
Adyar (Urban),no2,39.29047419952403,µg/m³,2025-10-28 02:30:40.011691,13.1027,80.2907
Adyar (Urban),so2,14.23457790111458,µg/m³,2025-10-28 02:30:40.011691,13.1027,80.2907
Adyar (Urban),o3,29.32035686599435,µg/m³,2025-10-28 02:30:40.011691,13.1027,80.2907
Adyar (Urban),co,1.352608225605182,mg/m³,2025-10-28 02:30:40.011691,13.1027,80.2907
Anna Nagar (Urban),pm25,90.37003673336399,µg/m³,2025-10-28 02:30:40.011691,13.062700000000001,80.25070000000001
Anna Nagar (Urban),pm10,135.5488711393101,µg/m³,2025-10-28 02:30:40.011691,13.062700000000001,80.25070000000001
Anna Nagar (Urban),no2,30.0556751721664,µg/m³,2025-10-28 02:30:40.011691,13.062700000000001,80.25070000000001
Anna Nagar (Urban),so2,9.656302276704825,µg/m³,2025-10-28 02:30:40.011691,13.062700000000001,80.25070000000001
Anna Nagar (Urban),o3,10.256406120464087,µg/m³,2025-10-28 02:30:40.011691,13.062700000000001,80.25070000000001
Anna Nagar (Urban),co,1.308017344143466,mg/m³,2025-10-28 02:30:40.011691,13.062700000000001,80.25070000000001
Velachery (Urban),pm25,35.19870998751168,µg/m³,2025-10-28 02:30:40.011691,13.0927,80.2607
Velachery (Urban),pm10,134.7863753538267,µg/m³,2025-10-28 02:30:40.011691,13.0927,80.2607
Velachery (Urban),no2,53.26121276742537,µg/m³,2025-10-28 02:30:40.011691,13.0927,80.2607
Velachery (Urban),so2,21.733793120519273,µg/m³,2025-10-28 02:30:40.011691,13.0927,80.2607
Velachery (Urban),o3,25.024335138430406,µg/m³,2025-10-28 02:30:40.011691,13.0927,80.2607
Velachery (Urban),co,0.9864650884630629,mg/m³,2025-10-28 02:30:40.011691,13.0927,80.2607
Manali (Urban),pm25,67.20524220791224,µg/m³,2025-10-28 03:30:40.011691,13.232700000000001,80.3207
Manali (Urban),pm10,132.78051507766577,µg/m³,2025-10-28 03:30:40.011691,13.232700000000001,80.3207
Manali (Urban),no2,10.372064110635407,µg/m³,2025-10-28 03:30:40.011691,13.232700000000001,80.3207
Manali (Urban),so2,14.414086200224428,µg/m³,2025-10-28 03:30:40.011691,13.232700000000001,80.3207
Manali (Urban),o3,48.32427929207051,µg/m³,2025-10-28 03:30:40.011691,13.232700000000001,80.3207
Manali (Urban),co,2.3235713049005353,mg/m³,2025-10-28 03:30:40.011691,13.232700000000001,80.3207
Adyar (Urban),pm25,32.86061969872195,µg/m³,2025-10-28 03:30:40.011691,13.1027,80.2907
Adyar (Urban),pm10,86.21586407651488,µg/m³,2025-10-28 03:30:40.011691,13.1027,80.2907
Adyar (Urban),no2,48.08458225950326,µg/m³,2025-10-28 03:30:40.011691,13.1027,80.2907
Adyar (Urban),so2,20.24022091264433,µg/m³,2025-10-28 03:30:40.011691,13.1027,80.2907
Adyar (Urban),o3,77.97091282438691,µg/m³,2025-10-28 03:30:40.011691,13.1027,80.2907
Adyar (Urban),co,1.5223288936258803,mg/m³,2025-10-28 03:30:40.011691,13.1027,80.2907
Anna Nagar (Urban),pm25,62.06165204148405,µg/m³,2025-10-28 03:30:40.011691,13.062700000000001,80.25070000000001
Anna Nagar (Urban),pm10,40.86305805628007,µg/m³,2025-10-28 03:30:40.011691,13.062700000000001,80.25070000000001
Anna Nagar (Urban),no2,29.10135277424597,µg/m³,2025-10-28 03:30:40.011691,13.062700000000001,80.25070000000001
Anna Nagar (Urban),so2,24.995421652054354,µg/m³,2025-10-28 03:30:40.011691,13.062700000000001,80.25070000000001
Anna Nagar (Urban),o3,48.32498471219001,µg/m³,2025-10-28 03:30:40.011691,13.062700000000001,80.25070000000001
Anna Nagar (Urban),co,2.2326891006810685,mg/m³,2025-10-28 03:30:40.011691,13.062700000000001,80.25070000000001
Velachery (Urban),pm25,36.172773527760654,µg/m³,2025-10-28 03:30:40.011691,13.0927,80.2607
Velachery (Urban),pm10,80.51512660769254,µg/m³,2025-10-28 03:30:40.011691,13.0927,80.2607
Velachery (Urban),no2,58.38798141700747,µg/m³,2025-10-28 03:30:40.011691,13.0927,80.2607
Velachery (Urban),so2,29.665660170058796,µg/m³,2025-10-28 03:30:40.011691,13.0927,80.2607
Velachery (Urban),o3,54.91788092642871,µg/m³,2025-10-28 03:30:40.011691,13.0927,80.2607
Velachery (Urban),co,1.7817853321884871,mg/m³,2025-10-28 03:30:40.011691,13.0927,80.2607
Manali (Urban),pm25,45.94012245142401,µg/m³,2025-10-28 04:30:40.011691,13.232700000000001,80.3207
Manali (Urban),pm10,72.04956286759922,µg/m³,2025-10-28 04:30:40.011691,13.232700000000001,80.3207
Manali (Urban),no2,48.564091795142524,µg/m³,2025-10-28 04:30:40.011691,13.232700000000001,80.3207
Manali (Urban),so2,13.77922717202513,µg/m³,2025-10-28 04:30:40.011691,13.232700000000001,80.3207
Manali (Urban),o3,25.438669575805324,µg/m³,2025-10-28 04:30:40.011691,13.232700000000001,80.3207
Manali (Urban),co,0.6201458030890225,mg/m³,2025-10-28 04:30:40.011691,13.232700000000001,80.3207
Adyar (Urban),pm25,56.60004330406196,µg/m³,2025-10-28 04:30:40.011691,13.1027,80.2907
Adyar (Urban),pm10,73.72165981619301,µg/m³,2025-10-28 04:30:40.011691,13.1027,80.2907
Adyar (Urban),no2,45.653292366850394,µg/m³,2025-10-28 04:30:40.011691,13.1027,80.2907
Adyar (Urban),so2,19.606056762354957,µg/m³,2025-10-28 04:30:40.011691,13.1027,80.2907
Adyar (Urban),o3,73.3557006685368,µg/m³,2025-10-28 04:30:40.011691,13.1027,80.2907
Adyar (Urban),co,2.2504167159879915,mg/m³,2025-10-28 04:30:40.011691,13.1027,80.2907
Anna Nagar (Urban),pm25,68.26465571592077,µg/m³,2025-10-28 04:30:40.011691,13.062700000000001,80.25070000000001
Anna Nagar (Urban),pm10,62.68904491634584,µg/m³,2025-10-28 04:30:40.011691,13.062700000000001,80.25070000000001
Anna Nagar (Urban),no2,30.475044850863306,µg/m³,2025-10-28 04:30:40.011691,13.062700000000001,80.25070000000001
Anna Nagar (Urban),so2,6.352079918132656,µg/m³,2025-10-28 04:30:40.011691,13.062700000000001,80.25070000000001
Anna Nagar (Urban),o3,51.8730395557434,µg/m³,2025-10-28 04:30:40.011691,13.062700000000001,80.25070000000001
Anna Nagar (Urban),co,1.6005624464093422,mg/m³,2025-10-28 04:30:40.011691,13.062700000000001,80.25070000000001
Velachery (Urban),pm25,75.8001201582865,µg/m³,2025-10-28 04:30:40.011691,13.0927,80.2607
Velachery (Urban),pm10,59.801535102008984,µg/m³,2025-10-28 04:30:40.011691,13.0927,80.2607
Velachery (Urban),no2,51.116767458310356,µg/m³,2025-10-28 04:30:40.011691,13.0927,80.2607
Velachery (Urban),so2,27.962565804976574,µg/m³,2025-10-28 04:30:40.011691,13.0927,80.2607
Velachery (Urban),o3,39.448624260618686,µg/m³,2025-10-28 04:30:40.011691,13.0927,80.2607
Velachery (Urban),co,1.4505478255959618,mg/m³,2025-10-28 04:30:40.011691,13.0927,80.2607
Manali (Urban),pm25,50.470894573639086,µg/m³,2025-10-28 05:30:40.011691,13.232700000000001,80.3207
Manali (Urban),pm10,96.3970459127026,µg/m³,2025-10-28 05:30:40.011691,13.232700000000001,80.3207
Manali (Urban),no2,45.1366744864381,µg/m³,2025-10-28 05:30:40.011691,13.232700000000001,80.3207
Manali (Urban),so2,23.234125195291167,µg/m³,2025-10-28 05:30:40.011691,13.232700000000001,80.3207
Manali (Urban),o3,78.697112224932,µg/m³,2025-10-28 05:30:40.011691,13.232700000000001,80.3207
Manali (Urban),co,2.1191799539227687,mg/m³,2025-10-28 05:30:40.011691,13.232700000000001,80.3207
Adyar (Urban),pm25,74.36766439506798,µg/m³,2025-10-28 05:30:40.011691,13.1027,80.2907
Adyar (Urban),pm10,40.09880363689881,µg/m³,2025-10-28 05:30:40.011691,13.1027,80.2907
Adyar (Urban),no2,42.27381146783914,µg/m³,2025-10-28 05:30:40.011691,13.1027,80.2907
Adyar (Urban),so2,22.112748213218126,µg/m³,2025-10-28 05:30:40.011691,13.1027,80.2907
Adyar (Urban),o3,51.13675822439157,µg/m³,2025-10-28 05:30:40.011691,13.1027,80.2907
Adyar (Urban),co,0.5950492005884613,mg/m³,2025-10-28 05:30:40.011691,13.1027,80.2907
Anna Nagar (Urban),pm25,64.49434702284256,µg/m³,2025-10-28 05:30:40.011691,13.062700000000001,80.25070000000001
Anna Nagar (Urban),pm10,147.66737815450713,µg/m³,2025-10-28 05:30:40.011691,13.062700000000001,80.25070000000001
Anna Nagar (Urban),no2,11.576010163936681,µg/m³,2025-10-28 05:30:40.011691,13.062700000000001,80.25070000000001
Anna Nagar (Urban),so2,27.68784802286167,µg/m³,2025-10-28 05:30:40.011691,13.062700000000001,80.25070000000001
Anna Nagar (Urban),o3,65.49843102612336,µg/m³,2025-10-28 05:30:40.011691,13.062700000000001,80.25070000000001
Anna Nagar (Urban),co,0.1643897573086549,mg/m³,2025-10-28 05:30:40.011691,13.062700000000001,80.25070000000001
Velachery (Urban),pm25,93.64053584527451,µg/m³,2025-10-28 05:30:40.011691,13.0927,80.2607
Velachery (Urban),pm10,92.03912307939429,µg/m³,2025-10-28 05:30:40.011691,13.0927,80.2607
Velachery (Urban),no2,13.57494514012993,µg/m³,2025-10-28 05:30:40.011691,13.0927,80.2607
Velachery (Urban),so2,15.405176902065808,µg/m³,2025-10-28 05:30:40.011691,13.0927,80.2607
Velachery (Urban),o3,21.172300081195104,µg/m³,2025-10-28 05:30:40.011691,13.0927,80.2607
Velachery (Urban),co,2.141831019256803,mg/m³,2025-10-28 05:30:40.011691,13.0927,80.2607
Manali (Urban),pm25,70.3042068746378,µg/m³,2025-10-28 06:30:40.011691,13.232700000000001,80.3207
Manali (Urban),pm10,100.43278708975558,µg/m³,2025-10-28 06:30:40.011691,13.232700000000001,80.3207
Manali (Urban),no2,21.615652148768667,µg/m³,2025-10-28 06:30:40.011691,13.232700000000001,80.3207
Manali (Urban),so2,23.25410116657146,µg/m³,2025-10-28 06:30:40.011691,13.232700000000001,80.3207
Manali (Urban),o3,37.260167565795065,µg/m³,2025-10-28 06:30:40.011691,13.232700000000001,80.3207
Manali (Urban),co,2.3075995732832384,mg/m³,2025-10-28 06:30:40.011691,13.232700000000001,80.3207
Adyar (Urban),pm25,67.69844438631948,µg/m³,2025-10-28 06:30:40.011691,13.1027,80.2907
Adyar (Urban),pm10,67.66346223467357,µg/m³,2025-10-28 06:30:40.011691,13.1027,80.2907
Adyar (Urban),no2,44.032675273490874,µg/m³,2025-10-28 06:30:40.011691,13.1027,80.2907
Adyar (Urban),so2,6.7205092633231,µg/m³,2025-10-28 06:30:40.011691,13.1027,80.2907
Adyar (Urban),o3,28.714889753159095,µg/m³,2025-10-28 06:30:40.011691,13.1027,80.2907
Adyar (Urban),co,2.35953346521033,mg/m³,2025-10-28 06:30:40.011691,13.1027,80.2907
Anna Nagar (Urban),pm25,58.75649463892568,µg/m³,2025-10-28 06:30:40.011691,13.062700000000001,80.25070000000001
Anna Nagar (Urban),pm10,52.851985910821,µg/m³,2025-10-28 06:30:40.011691,13.062700000000001,80.25070000000001
Anna Nagar (Urban),no2,53.97738460609595,µg/m³,2025-10-28 06:30:40.011691,13.062700000000001,80.25070000000001
Anna Nagar (Urban),so2,13.539657912723456,µg/m³,2025-10-28 06:30:40.011691,13.062700000000001,80.25070000000001
Anna Nagar (Urban),o3,76.02250279542287,µg/m³,2025-10-28 06:30:40.011691,13.062700000000001,80.25070000000001
Anna Nagar (Urban),co,0.2831106991261258,mg/m³,2025-10-28 06:30:40.011691,13.062700000000001,80.25070000000001
Velachery (Urban),pm25,76.79887056525686,µg/m³,2025-10-28 06:30:40.011691,13.0927,80.2607
Velachery (Urban),pm10,48.207939151983524,µg/m³,2025-10-28 06:30:40.011691,13.0927,80.2607
Velachery (Urban),no2,54.69026812849577,µg/m³,2025-10-28 06:30:40.011691,13.0927,80.2607
Velachery (Urban),so2,11.045504869474637,µg/m³,2025-10-28 06:30:40.011691,13.0927,80.2607
Velachery (Urban),o3,14.455123113631986,µg/m³,2025-10-28 06:30:40.011691,13.0927,80.2607
Velachery (Urban),co,0.8854264442672579,mg/m³,2025-10-28 06:30:40.011691,13.0927,80.2607
Manali (Urban),pm25,67.13884246792884,µg/m³,2025-10-28 07:30:40.011691,13.232700000000001,80.3207
Manali (Urban),pm10,138.48814169727666,µg/m³,2025-10-28 07:30:40.011691,13.232700000000001,80.3207
Manali (Urban),no2,34.83116858808836,µg/m³,2025-10-28 07:30:40.011691,13.232700000000001,80.3207
Manali (Urban),so2,8.556441043562236,µg/m³,2025-10-28 07:30:40.011691,13.232700000000001,80.3207
Manali (Urban),o3,28.332185434985288,µg/m³,2025-10-28 07:30:40.011691,13.232700000000001,80.3207
Manali (Urban),co,1.7657698584292785,mg/m³,2025-10-28 07:30:40.011691,13.232700000000001,80.3207
Adyar (Urban),pm25,101.0907273534779,µg/m³,2025-10-28 07:30:40.011691,13.1027,80.2907
Adyar (Urban),pm10,110.61704903940844,µg/m³,2025-10-28 07:30:40.011691,13.1027,80.2907
Adyar (Urban),no2,23.817035695910555,µg/m³,2025-10-28 07:30:40.011691,13.1027,80.2907
Adyar (Urban),so2,21.20093726920909,µg/m³,2025-10-28 07:30:40.011691,13.1027,80.2907
Adyar (Urban),o3,53.27023485622018,µg/m³,2025-10-28 07:30:40.011691,13.1027,80.2907
Adyar (Urban),co,0.28677547350947963,mg/m³,2025-10-28 07:30:40.011691,13.1027,80.2907
Anna Nagar (Urban),pm25,86.14822866931729,µg/m³,2025-10-28 07:30:40.011691,13.062700000000001,80.25070000000001
Anna Nagar (Urban),pm10,190.3225146711266,µg/m³,2025-10-28 07:30:40.011691,13.062700000000001,80.25070000000001
Anna Nagar (Urban),no2,52.203467937965804,µg/m³,2025-10-28 07:30:40.011691,13.062700000000001,80.25070000000001
Anna Nagar (Urban),so2,28.157462415893207,µg/m³,2025-10-28 07:30:40.011691,13.062700000000001,80.25070000000001
Anna Nagar (Urban),o3,66.06638331420723,µg/m³,2025-10-28 07:30:40.011691,13.062700000000001,80.25070000000001
Anna Nagar (Urban),co,2.9248549392402667,mg/m³,2025-10-28 07:30:40.011691,13.062700000000001,80.25070000000001
Velachery (Urban),pm25,140.98576131060577,µg/m³,2025-10-28 07:30:40.011691,13.0927,80.2607
Velachery (Urban),pm10,197.90800631831718,µg/m³,2025-10-28 07:30:40.011691,13.0927,80.2607
Velachery (Urban),no2,88.78453164322939,µg/m³,2025-10-28 07:30:40.011691,13.0927,80.2607
Velachery (Urban),so2,19.537180002839897,µg/m³,2025-10-28 07:30:40.011691,13.0927,80.2607
Velachery (Urban),o3,65.50737077389999,µg/m³,2025-10-28 07:30:40.011691,13.0927,80.2607
Velachery (Urban),co,2.4473721944563915,mg/m³,2025-10-28 07:30:40.011691,13.0927,80.2607
Manali (Urban),pm25,112.31963558494994,µg/m³,2025-10-28 08:30:40.011691,13.232700000000001,80.3207
Manali (Urban),pm10,96.8540622585892,µg/m³,2025-10-28 08:30:40.011691,13.232700000000001,80.3207
Manali (Urban),no2,22.208181371889783,µg/m³,2025-10-28 08:30:40.011691,13.232700000000001,80.3207
Manali (Urban),so2,7.265760294861307,µg/m³,2025-10-28 08:30:40.011691,13.232700000000001,80.3207
Manali (Urban),o3,72.04996903437222,µg/m³,2025-10-28 08:30:40.011691,13.232700000000001,80.3207
Manali (Urban),co,2.6779981238975625,mg/m³,2025-10-28 08:30:40.011691,13.232700000000001,80.3207
Adyar (Urban),pm25,51.762440946781844,µg/m³,2025-10-28 08:30:40.011691,13.1027,80.2907
Adyar (Urban),pm10,118.92394819414636,µg/m³,2025-10-28 08:30:40.011691,13.1027,80.2907
Adyar (Urban),no2,83.25480975386961,µg/m³,2025-10-28 08:30:40.011691,13.1027,80.2907
Adyar (Urban),so2,10.379111587179672,µg/m³,2025-10-28 08:30:40.011691,13.1027,80.2907
Adyar (Urban),o3,26.120039974247344,µg/m³,2025-10-28 08:30:40.011691,13.1027,80.2907
Adyar (Urban),co,2.632878728546209,mg/m³,2025-10-28 08:30:40.011691,13.1027,80.2907
Anna Nagar (Urban),pm25,137.11542921617115,µg/m³,2025-10-28 08:30:40.011691,13.062700000000001,80.25070000000001
Anna Nagar (Urban),pm10,64.61262624445695,µg/m³,2025-10-28 08:30:40.011691,13.062700000000001,80.25070000000001
Anna Nagar (Urban),no2,28.738535247947365,µg/m³,2025-10-28 08:30:40.011691,13.062700000000001,80.25070000000001
Anna Nagar (Urban),so2,7.9829845705694495,µg/m³,2025-10-28 08:30:40.011691,13.062700000000001,80.25070000000001
Anna Nagar (Urban),o3,21.175785245959034,µg/m³,2025-10-28 08:30:40.011691,13.062700000000001,80.25070000000001
Anna Nagar (Urban),co,0.3526216050681529,mg/m³,2025-10-28 08:30:40.011691,13.062700000000001,80.25070000000001
Velachery (Urban),pm25,40.11712507210933,µg/m³,2025-10-28 08:30:40.011691,13.0927,80.2607
Velachery (Urban),pm10,67.1128673341563,µg/m³,2025-10-28 08:30:40.011691,13.0927,80.2607
Velachery (Urban),no2,38.43758366253565,µg/m³,2025-10-28 08:30:40.011691,13.0927,80.2607
Velachery (Urban),so2,18.41810332813867,µg/m³,2025-10-28 08:30:40.011691,13.0927,80.2607
Velachery (Urban),o3,37.93919558853442,µg/m³,2025-10-28 08:30:40.011691,13.0927,80.2607
Velachery (Urban),co,2.0304437743188704,mg/m³,2025-10-28 08:30:40.011691,13.0927,80.2607
Manali (Urban),pm25,141.94935061324918,µg/m³,2025-10-28 09:30:40.011691,13.232700000000001,80.3207
Manali (Urban),pm10,121.77956035643587,µg/m³,2025-10-28 09:30:40.011691,13.232700000000001,80.3207
Manali (Urban),no2,80.3923665935665,µg/m³,2025-10-28 09:30:40.011691,13.232700000000001,80.3207
Manali (Urban),so2,5.730634749875156,µg/m³,2025-10-28 09:30:40.011691,13.232700000000001,80.3207
Manali (Urban),o3,63.71178488889734,µg/m³,2025-10-28 09:30:40.011691,13.232700000000001,80.3207
Manali (Urban),co,0.7000038251498109,mg/m³,2025-10-28 09:30:40.011691,13.232700000000001,80.3207
Adyar (Urban),pm25,131.87612444938065,µg/m³,2025-10-28 09:30:40.011691,13.1027,80.2907
Adyar (Urban),pm10,68.31385630254225,µg/m³,2025-10-28 09:30:40.011691,13.1027,80.2907
Adyar (Urban),no2,35.888331730736155,µg/m³,2025-10-28 09:30:40.011691,13.1027,80.2907
Adyar (Urban),so2,13.34842630182828,µg/m³,2025-10-28 09:30:40.011691,13.1027,80.2907
Adyar (Urban),o3,28.825191516788905,µg/m³,2025-10-28 09:30:40.011691,13.1027,80.2907
Adyar (Urban),co,1.816152097720456,mg/m³,2025-10-28 09:30:40.011691,13.1027,80.2907
Anna Nagar (Urban),pm25,113.7466115109711,µg/m³,2025-10-28 09:30:40.011691,13.062700000000001,80.25070000000001
Anna Nagar (Urban),pm10,153.85255914482303,µg/m³,2025-10-28 09:30:40.011691,13.062700000000001,80.25070000000001
Anna Nagar (Urban),no2,73.36285091377164,µg/m³,2025-10-28 09:30:40.011691,13.062700000000001,80.25070000000001
Anna Nagar (Urban),so2,8.221279195153196,µg/m³,2025-10-28 09:30:40.011691,13.062700000000001,80.25070000000001
Anna Nagar (Urban),o3,53.65687600275559,µg/m³,2025-10-28 09:30:40.011691,13.062700000000001,80.25070000000001
Anna Nagar (Urban),co,1.4274901901420043,mg/m³,2025-10-28 09:30:40.011691,13.062700000000001,80.25070000000001
Velachery (Urban),pm25,44.7796661848762,µg/m³,2025-10-28 09:30:40.011691,13.0927,80.2607
Velachery (Urban),pm10,177.7523514179965,µg/m³,2025-10-28 09:30:40.011691,13.0927,80.2607
Velachery (Urban),no2,36.44707522075143,µg/m³,2025-10-28 09:30:40.011691,13.0927,80.2607
Velachery (Urban),so2,13.33217241604073,µg/m³,2025-10-28 09:30:40.011691,13.0927,80.2607
Velachery (Urban),o3,32.79498835084774,µg/m³,2025-10-28 09:30:40.011691,13.0927,80.2607
Velachery (Urban),co,3.363984856855012,mg/m³,2025-10-28 09:30:40.011691,13.0927,80.2607
Manali (Urban),pm25,109.53573689487605,µg/m³,2025-10-28 10:30:40.011691,13.232700000000001,80.3207
Manali (Urban),pm10,72.79469151614121,µg/m³,2025-10-28 10:30:40.011691,13.232700000000001,80.3207
Manali (Urban),no2,79.11005590791663,µg/m³,2025-10-28 10:30:40.011691,13.232700000000001,80.3207
Manali (Urban),so2,14.721369872750724,µg/m³,2025-10-28 10:30:40.011691,13.232700000000001,80.3207
Manali (Urban),o3,78.24457478102948,µg/m³,2025-10-28 10:30:40.011691,13.232700000000001,80.3207
Manali (Urban),co,1.758091372114683,mg/m³,2025-10-28 10:30:40.011691,13.232700000000001,80.3207
Adyar (Urban),pm25,66.3315378808913,µg/m³,2025-10-28 10:30:40.011691,13.1027,80.2907
Adyar (Urban),pm10,73.78201705040897,µg/m³,2025-10-28 10:30:40.011691,13.1027,80.2907
Adyar (Urban),no2,80.36437441352354,µg/m³,2025-10-28 10:30:40.011691,13.1027,80.2907
Adyar (Urban),so2,29.13574388859856,µg/m³,2025-10-28 10:30:40.011691,13.1027,80.2907
Adyar (Urban),o3,39.79956119181874,µg/m³,2025-10-28 10:30:40.011691,13.1027,80.2907
Adyar (Urban),co,0.3864207260943151,mg/m³,2025-10-28 10:30:40.011691,13.1027,80.2907
Anna Nagar (Urban),pm25,50.86399265982298,µg/m³,2025-10-28 10:30:40.011691,13.062700000000001,80.25070000000001
Anna Nagar (Urban),pm10,197.49255646494356,µg/m³,2025-10-28 10:30:40.011691,13.062700000000001,80.25070000000001
Anna Nagar (Urban),no2,18.221341515159494,µg/m³,2025-10-28 10:30:40.011691,13.062700000000001,80.25070000000001
